name	freq
bruxelles	25
belgique	17
dimanche	15
perquisitions	15
alerte	14
abdeslam	13
salah	13
lundi	12
menées	12
soir	12
métro	11
charleroi	10
écoles	10
personnes	10
toujours	9
arrêtées	8
fuite	8
suspect	8
après	7
coup	7
filet	7
maximale	7
vaste	7
attentats	6
inculpé	6
maintenu	6
maintenue	6
quatrième	6
seize	6
agglomération	5
annoncé	5
autorités	5
autour	5
enquête	5
fermés	5
identifier	5
kamikazes	5
niveau	5
paris	5
point	5
restent	5
resteront	5
série	5
universités	5
belge	4
depuis	4
échappe	4
matin	4
maximal	4
mercredi	4
