name	freq
chinois	12
chine	10
climat	8
depuis	8
entre	8
pékin	7
première	7
samedi	7
dirigeants	5
hollande	5
lundi	5
présidents	5
rencontre	5
chongqing	4
deux	4
françois	4
guerre	4
plus	4
singapour	4
sommet	4
taïwan	4
taïwanais	4
agira	3
beaucoup	3
brûle	3
charbon	3
civile	3
complique	3
entités	3
fin	3
gouvernement	3
historique	3
négociations	3
président	3
puis	3
rencontreront	3
rendra	3
république	3
révision	3
sinotaïwanais	3
airbus	2
arrivé	2
boeing	2
carbone	2
chinoises	2
comac	2
cop	2
dernières	2
dioxyde	2
disait	2
