name	freq
cuba	24
hollande	22
françois	20
visite	14
castro	9
chef	9
etat	9
fidel	9
lundi	8
rencontre	7
lider	6
maximo	6
président	6
annoncé	5
dernière	5
elysée	5
france	5
île	5
minute	5
embargo	4
soir	4
très	4
depuis	3
français	3
historique	3
lors	3
rencontrerait	3
république	3
accord	2
alerte	2
américain	2
annulation	2
ans	2
appelle	2
après	2
assemblée	2
certaine	2
cubain	2
décrit	2
diplomatique	2
électorale	2
éprouve	2
faveur	2
fièvre	2
froide	2
générale	2
guadeloupe	2
guerre	2
haïti	2
havane	2
