name	freq
deux	15
ans	9
burkina	9
faso	9
français	8
soupçonnés	8
abus	6
garde	6
militaires	6
sexuels	6
vue	6
attouchements	5
avoir	5
commis	5
fillettes	5
hôtel	5
ouagadougou	5
soldats	5
âgées	4
âgés	4
depuis	4
dimanche	4
hommes	4
suspectés	3
accusations	2
affaire	2
afrique	2
agit	2
agression	2
années	2
après	2
armée	2
bleus	2
burkinabés	2
casques	2
centrafrique	2
cinq	2
contre	2
coûteuse	2
deuxième	2
enfants	2
examen	2
force	2
française	2
humaines	2
impliquant	2
jeudi	2
maintien	2
mali	2
minusma	2
