name	freq
jordanie	15
pilote	12
contre	10
groupe	7
après	6
coalition	6
internationale	6
alkassasbeh	5
djihadiste	5
jordanien	5
positions	5
abattu	4
annoncé	4
avion	4
bombardements	4
cadre	4
décembre	4
etat	4
exécuté	4
exécution	4
fin	4
islamique	4
jeune	4
lorsque	4
maaz	4
menait	4
militaire	4
province	4
raid	4
rakka	4
syrie	4
alrichaoui	3
armée	3
brûlé	3
confirme	3
exécute	3
irakienne	3
jours	3
laisserait	3
libération	3
meurtre	3
prisonnier	3
quelques	3
royaume	3
sajida	3
sauve	3
vidéo	3
vie	3
vif	3
abou	2
