name	freq
bangkok	38
bombe	18
attentat	17
police	16
moins	12
attaque	11
centre	11
personnes	11
recherche	11
après	10
explosion	10
lundi	9
morts	9
public	9
sanctuaire	9
thaïlande	9
suspect	8
erawan	7
explosé	7
aucune	6
fait	6
piste	6
revendiquée	6
temple	6
artisanale	5
hindouiste	5
junte	5
plusieurs	5
recherché	5
rouvert	5
suspects	5
thaïlandaise	5
tué	5
bilan	4
chef	4
écarte	4
identifié	4
images	4
mardi	4
médias	4
militaire	4
nationale	4
nettoyé	4
réseau	4
rouvre	4
soir	4
tuant	4
vingt	4
ampleur	3
auteurs	3
