name	freq
oléoduc	8
keystone	6
projet	6
alberta	4
bitumineux	4
canada	4
etatsunis	4
golfe	4
mexique	4
ministre	4
obama	4
sables	4
symbole	4
trudeau	4
pétrole	3
reliant	3
américain	2
annonce	2
autochtone	2
benchellali	2
canadien	2
canadienne	2
canadiens	2
climatique	2
compagnie	2
construction	2
controversé	2
coup	2
demande	2
devient	2
dossier	2
enterre	2
gouvernement	2
histoire	2
important	2
jusqu	2
justice	2
justin	2
long	2
lundi	2
mourad	2
nomme	2
nommé	2
officiellement	2
pays	2
permis	2
porte	2
premier	2
première	2
président	2
