name	freq
argentine	33
français	23
accident	15
morts	15
émission	13
huit	13
sportifs	12
arthaud	11
deux	11
dropped	11
florence	11
hélicoptères	11
téléréalité	11
tournage	11
camille	10
collision	10
hélicoptère	10
muffat	10
dont	9
entre	9
alexis	8
vastine	8
nageuse	7
navigatrice	7
participaient	7
victimes	7
boxeur	6
condor	6
crash	6
enquête	6
personnes	6
plan	6
plein	6
président	6
roldos	6
vol	6
dix	5
mort	5
champions	4
homicides	4
hommage	4
hommes	4
involontaires	4
médiatiques	4
mortes	4
paris	4
personnalités	4
politiques	4
sport	4
trois	4
