name	freq
blessés	6
explosion	6
istanbul	6
métro	6
mort	6
russe	5
turquie	5
chaîne	3
erdogan	3
faisant	3
indéterminée	3
origine	3
poutine	3
président	3
russie	3
turc	3
turque	3
aprèsmidi	2
artisanale	2
avoir	2
bayrampasa	2
bombardier	2
bombe	2
comparer	2
condoléances	2
crise	2
deux	2
district	2
encore	2
entre	2
frontière	2
gollum	2
information	2
mardi	2
moins	2
ntv	2
pétrole	2
peut	2
pilote	2
près	2
produite	2
protéger	2
proximité	2
question	2
rapporté	2
selon	2
semaine	2
six	2
station	2
syrienne	2
