name	freq
france	21
débris	12
réunion	11
vol	10
plus	9
bouchons	8
après	7
avion	6
boeing	6
île	6
mercredi	6
samedi	6
airlines	5
depuis	5
disparu	5
française	5
indien	5
malaysia	5
océan	5
adolescents	4
chassécroisé	4
découverte	4
dimanche	4
évacués	4
éventuel	4
interrogations	4
journée	4
lien	4
mars	4
morbihan	4
mystérieux	4
oriental	4
près	4
retrouvé	4
rivage	4
route	4
routes	4
selon	4
suscite	4
vacances	4
agence	3
arrivée	3
barrage	3
côté	3
déjà	3
disparition	3
drapeau	3
être	3
eurotunnel	3
fait	3
