name	freq
italian	10
chinese	5
factory	4
manslaughter	4
actress	3
fire	3
managers	3
three	3
two	3
abducted	2
aged	2
aid	2
cancer	2
character	2
convicted	2
court	2
deadly	2
directors	2
film	2
found	2
garment	2
giorgio	2
guilty	2
including	2
italy	2
killed	2
last	2
lisi	2
napolitano	2
people	2
president	2
rome	2
seven	2
syria	2
virna	2
workers	2
