name	freq
piloto	22
jordania	15
jordano	15
islámico	12
kasasbeh	11
muaz	10
asesinato	9
muerte	7
vivo	7
rey	6
siria	6
quemado	5
video	5
abdalá	4
ejecución	4
grupo	4
rehén	4
tras	4
yihadistas	4
aseguran	3
aseguró	3
homicidio	3
muestra	3
ofrece	3
señaló	3
supuesto	3
acciones	2
aéreos	2
armadas	2
asesinado	2
ataques	2
cameron	2
carter	2
condena	2
debe	2
difundidas	2
dijo	2
ejecuciones	2
estadounidense	2
fuerzas	2
imágenes	2
indicó	2
insta	2
internet	2
jordanos	2
jóvenes	2
lucha	2
manos	2
ministerio	2
ministro	2
