name	freq
colombia	16
militar	7
piernas	6
ambas	5
pierna	5
ataque	4
colegio	4
farc	4
gobierno	4
perdió	4
presidente	4
sexual	4
defensoría	3
después	3
días	3
eln	3
guerrilla	3
méxico	3
próximos	3
pueblo	3
santos	3
aberrante	2
abuso	2
adjudicó	2
amputada	2
aparece	2
calificó	2
casos	2
cerca	2
colgadas	2
colombiano	2
colombianos	2
consecuencia	2
derechos	2
ejército	2
exhibe	2
exhibición	2
expresión	2
hallaron	2
hecho	2
huelga	2
humanos	2
investigar	2
irrespeto	2
juan	2
liberación	2
maestros	2
manuel	2
máximo	2
mina	2
