name	freq
flight	17
malaysias	12
debris	9
malaysia	9
part	8
réunion	8
airlines	7
malaysian	7
plane	6
families	5
matter	5
questioned	5
said	5
truthfulness	5
week	5
found	4
investigators	4
island	4
jet	4
last	4
missing	4
since	4
attracted	3
authorities	3
came	3
ever	3
every	3
experts	3
flotsam	3
french	3
friction	3
journal	3
just	3
minister	3
mystery	3
piece	3
prime	3
says	3
scrutiny	3
tiny	3
vanished	3
victims	3
worsened	3
accounts	2
aircraft	2
almost	2
australia	2
boeing	2
credibility	2
declarations	2
