name	freq
crash	44
russian	31
egypt	26
plane	25
egyptian	24
sinai	19
jet	16
russia	13
flights	12
said	12
britain	10
bomb	9
possibility	9
president	9
raised	9
sharm	9
sheikh	9
cameron	8
help	8
officials	8
peninsula	8
security	8
amid	7
minister	7
resort	7
called	6
egypts	6
fears	6
journalist	6
premature	6
questions	6
broke	5
cause	5
caused	5
charter	5
david	5
flight	5
government	5
meeting	5
prime	5
saturdays	5
american	4
authorities	4
destination	4
evidence	4
identify	4
investigate	4
now	4
obama	4
passenger	4
