name	freq
museum	29
attack	20
tunisia	17
gunmen	16
killed	13
people	12
tunisian	10
bardo	8
national	8
tunis	8
two	8
attackers	7
dead	7
least	6
state	6
building	5
near	5
parliament	5
terrorist	5
assault	4
blow	4
forces	4
killing	4
left	4
officials	4
reported	4
security	4
television	4
arrests	3
claim	3
entered	3
included	3
isis	3
known	3
links	3
militants	3
said	3
taking	3
accomplices	2
antiterrorism	2
apprehended	2
arrested	2
art	2
associate	2
authorities	2
capital	2
carried	2
consolidate	2
dealt	2
democracy	2
