name	freq
syria	22
isis	13
islamic	11
state	11
iraq	8
aid	5
group	5
children	4
government	4
governments	4
killed	4
militants	4
turkish	4
war	4
workers	4
agencies	3
airstrikes	3
border	3
comes	3
conflict	3
far	3
new	3
offered	3
opportunity	3
path	3
pressure	3
say	3
turkey	3
turmoil	3
unicef	3
airstrike	2
allowing	2
americans	2
appearing	2
archaeologists	2
areas	2
arms	2
art	2
attacks	2
can	2
civilian	2
claimed	2
clarifies	2
coalition	2
council	2
crossing	2
destruction	2
document	2
efforts	2
enough	2
