name	freq
germanwings	20
french	19
france	16
said	13
cockpit	12
crashed	12
airbus	11
alps	10
officials	10
carrying	9
pilot	9
southern	9
barcelona	8
crash	8
düsseldorf	8
prosecutor	8
copilot	7
crashes	7
jet	7
lufthansa	7
one	7
descent	6
planes	6
subsidiary	6
survivors	6
found	5
locked	5
operated	5
plane	5
alone	4
black	4
first	4
flight	4
indicated	4
initiated	4
members	4
route	4
unknown	4
authorities	3
back	3
board	3
box	3
crew	3
deliberately	3
elections	3
evidence	3
flying	3
get	3
left	3
local	3
