name	freq
egipto	18
vuelos	16
ruso	15
avión	10
sinaí	9
putin	6
sharm	6
sheij	6
inteligencia	5
atentado	4
expresó	4
jefe	4
personas	4
preocupación	4
pudo	4
reino	4
rusos	4
rutas	4
sospecha	4
suspendido	4
turismo	4
turística	4
unido	4
agencia	3
alemanas	3
autoridades	3
bomba	3
británicos	3
cifra	3
ciudadanos	3
compañías	3
critica	3
deberán	3
londres	3
lufthansa	3
número	3
país	3
región	3
repatriados	3
ser	3
siniestro	3
suspenden	3
accidente	2
aérea	2
air	2
antiterrorista	2
asegura	2
ataque	2
atentados	2
cairo	2
