name	freq
refugiados	13
siria	13
sirios	11
acción	5
bombardeos	5
francia	5
gobierno	5
europa	4
guerra	4
islámico	4
militar	4
países	4
acoger	3
acogerá	3
alemania	3
australia	3
australiano	3
británicos	3
cedido	3
coalición	3
desplazados	3
dos	3
instituciones	3
internacional	3
internacionales	3
mató	3
mientras	3
país	3
presión	3
suma	3
unidos	3
acoge	2
adjudica	2
aéreo	2
afganos	2
albania	2
año	2
atacará	2
ataque	2
autorizó	2
ayuda	2
cameron	2
centrarse	2
crisis	2
cuota	2
declarará	2
falta	2
hollande	2
huidos	2
iraquíes	2
