name	freq
palestinos	12
jerusalén	11
gaza	10
ataques	9
israelíes	9
mueren	9
palestina	9
israel	8
ola	8
tras	8
dos	7
violencia	7
tensión	6
acuchillamientos	5
cerca	5
enfrentamiento	5
heridos	5
disparos	4
ejército	4
frontera	4
hija	4
israelí	4
judíos	4
muere	4
mujer	4
policía	4
tres	4
árabe	3
ataque	3
aviv	3
causan	3
extiende	3
joven	3
jóvenes	3
menos	3
recrudece	3
tel	3
zonas	3
abatido	2
acuchillados	2
agredido	2
atentado	2
bomba	2
bombardeo	2
cinco	2
cisjordania	2
cohetes	2
conductora	2
crece	2
cuatro	2
