name	freq
papa	49
francisco	27
visita	16
unidos	14
cuba	12
bergoglio	8
pontífice	8
washington	7
casa	6
ciudad	6
filadelfia	6
nueva	6
obama	6
onu	6
primera	6
abusos	5
blanca	5
congreso	5
hace	5
inmigración	5
mensaje	5
york	5
castro	4
costa	4
directo	4
ecología	4
misa	4
paradas	4
policía	4
primer	4
recibe	4
siga	4
tres	4
víctimas	4
vivo	4
alegato	3
alianza	3
capital	3
coinciden	3
cumbre	3
denuncia	3
describe	3
desfavorecidos	3
disidentes	3
encuentro	3
favor	3
gobierno	3
guerras	3
habana	3
inicia	3
