name	freq
cuba	18
papa	15
francisco	14
castro	10
habana	6
cubano	5
presidente	5
unidos	5
disidentes	4
política	4
raúl	4
cubanos	3
desarrollo	3
ecología	3
embargo	3
inmigración	3
misa	3
obama	3
onu	3
primera	3
visita	3
aconsejó	2
acuerdo	2
asamblea	2
batalla	2
bergoglio	2
cardenal	2
casa	2
deshielo	2
distanciamiento	2
económica	2
fidel	2
general	2
irrumpe	2
medio	2
negociaciones	2
nueva	2
obstáculo	2
ortega	2
paz	2
político	2
pontífice	2
pontificio	2
primer	2
recibe	2
republicanos	2
siglo	2
sintoniza	2
susurra	2
terreno	2
