name	freq
minsk	21
ucrania	21
acuerdo	12
alto	9
cumbre	9
fuego	9
líderes	8
muertos	8
rusia	8
día	6
poroshenko	6
alemania	5
capital	5
francia	5
kiev	5
combates	4
tras	4
alcanzado	3
alcanzar	3
bielorrusia	3
dice	3
menos	3
miércoles	3
moscú	3
prevé	3
prorrusos	3
reúnen	3
ucranio	3
agudizan	2
alemán	2
aplicado	2
automáticamente	2
bielorrusa	2
bonet	2
buen	2
causantes	2
cesan	2
cita	2
conflicto	2
convencido	2
convocados	2
corresponsal	2
derribo	2
digital	2
donetsk	2
empeora	2
entrevista	2
explicaciones	2
forjar	2
francés	2
