name	freq
jerusalén	12
palestinos	11
gaza	9
israel	9
israelíes	9
palestina	9
ataques	8
mueren	8
dos	7
ola	7
tras	7
violencia	7
tensión	6
acuchillamientos	5
cerca	5
enfrentamiento	5
heridos	5
tres	5
ataque	4
hija	4
israelí	4
judíos	4
muere	4
mujer	4
policía	4
árabe	3
aviv	3
causan	3
crece	3
cuatro	3
disparos	3
ejército	3
extiende	3
frontera	3
joven	3
menos	3
recrudece	3
tel	3
zonas	3
abatido	2
acuchillados	2
agredido	2
atentado	2
bomba	2
bombardeo	2
cinco	2
cisjordania	2
cohetes	2
conductora	2
disparo	2
