name	freq
cameron	31
elecciones	27
reino	24
unido	24
mayoría	17
británicos	13
urnas	13
conservadores	12
laboristas	12
resultado	11
británicas	10
gobernar	10
ministro	10
primer	10
directo	9
tories	9
absoluta	8
escocia	8
hoy	8
laborista	8
nacionalistas	8
gran	7
partido	7
podría	7
reñidas	7
según	7
victoria	7
voto	7
abre	6
escaños	6
escoceses	6
fuerte	6
llamados	6
londres	6
millones	6
nuevo	6
partidos	6
referéndum	6
solitario	6
tory	6
acude	5
campaña	5
candidatos	5
conservador	5
dos	5
electoral	5
empatados	5
encuesta	5
extraordinario	5
lograr	5
