name	freq
méxico	16
nieto	5
nuevo	5
peña	5
brasil	4
ciudad	4
rousseff	4
abrir	3
acabar	3
acercamiento	3
americano	3
decidido	3
eje	3
etapa	3
lejanía	3
mexicana	3
muertos	3
presidenta	3
tradicional	3
visita	3
acuña	2
ambos	2
arrasado	2
aunque	2
bebé	2
brasileña	2
coahuila	2
convivir	2
corrupción	2
cumplido	2
deja	2
dejando	2
democracia	2
desaparecidos	2
durado	2
elecciones	2
frontera	2
horizonte	2
impunidad	2
incluido	2
ley	2
momento	2
necesita	2
nueva	2
objetivo	2
países	2
partidos	2
personas	2
primera	2
programa	2
