id	week01	week02	week03	week04	week05	week06	week07	week08	week09	week10	week11	week12	week13	week14	week15	week16	week17	week18	week19	week20	week21	week22	week23	week24	week25	week26	week27	week28	week29	week30	week31	week32	week33	week34	week35	week36	week37	week38	week39	week40	week41	week42	week43	week44	week45	week46	week47	week48	week49	week50	week51	week52	week53
BEN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BFA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
BGD	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BGR	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0
BHR	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BIH	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0
BLR	0	0	0	0	0	1	21	3	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	3	3	1	0	0	0	0	0	0	0	0	0	0
BLZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOL	1	0	0	0	0	2	3	1	4	8	3	3	4	6	4	4	2	2	9	3	3	5	3	1	3	3	1	8	7	2	5	5	5	4	2	2	9	3	6	4	20	4	6	11	5	3	3	7	2	2	1	1	3
BRA	2	0	0	1	0	3	6	2	8	13	13	11	8	9	7	8	9	11	6	4	13	9	1	10	6	7	8	5	4	5	11	15	7	15	5	3	6	7	4	12	13	8	7	9	11	14	5	11	15	13	9	4	2
BRB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BWA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAF	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	6	2	0	0	0	1
CAN	0	1	1	0	0	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	3	1	1	12	0	3	0	0	0	0	0	0	1	0
CCK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHE	0	0	1	0	0	0	1	1	0	2	0	0	1	4	0	0	0	0	4	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	4	5	1	1	0	0	0	0	0	4	0	0	0
CHL	0	0	0	0	0	0	3	0	3	8	3	1	10	4	6	2	5	3	9	9	3	4	1	0	2	4	2	3	1	1	3	6	5	3	0	4	4	18	2	5	5	6	1	2	2	5	2	2	5	2	3	4	0
CHN	3	4	5	0	3	4	2	7	0	20	9	6	2	4	6	4	3	2	4	5	13	12	22	10	6	11	3	2	1	2	3	6	13	9	3	8	2	1	6	9	2	4	8	18	13	4	6	8	4	23	11	12	4
CIV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CMR	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
COD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
COG	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
COK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COL	0	0	0	0	0	0	4	3	6	21	13	4	9	3	4	8	3	5	3	6	19	8	13	10	10	9	14	12	10	5	7	5	3	20	20	18	10	12	18	16	9	4	16	16	10	10	12	8	9	6	12	4	7
COM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRI	0	0	0	0	0	0	1	0	0	0	3	0	1	0	2	2	1	1	2	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	2	1	0	6	2	1	0	3	0	3
CUB	1	2	4	2	0	0	5	3	10	11	7	3	7	5	27	9	6	6	12	13	11	8	2	7	1	1	16	3	2	19	5	0	32	2	4	4	5	18	24	10	1	6	1	5	7	4	9	3	3	7	10	0	8
CXR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP	0	0	0	0	0	3	3	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
CZE	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DEU	10	14	15	0	10	27	17	14	4	7	7	12	19	17	6	7	8	9	14	5	5	6	12	11	7	17	18	19	17	6	6	3	8	19	17	41	26	25	6	14	16	14	9	9	11	18	13	9	6	7	8	2	15
DJI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNK	0	0	0	0	0	0	16	14	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	4	1	0	0	2	0	0	0	1	0	0	0	0	2	1	0	0
DOM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0
DZA	0	0	2	0	1	0	1	1	0	0	0	2	0	0	0	0	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0
ECU	0	0	0	1	0	0	4	1	0	2	2	4	3	1	0	1	2	1	2	3	3	0	0	4	6	1	5	10	0	1	4	2	6	5	1	3	3	5	4	1	0	2	1	2	1	2	1	1	4	0	0	1	0
EGY	2	2	4	1	6	2	8	7	7	2	1	2	6	5	3	0	4	2	2	6	2	0	2	4	3	4	7	0	1	1	2	1	1	3	1	1	0	17	6	0	0	6	2	12	21	3	1	1	4	1	0	3	0
ERI	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0
ESH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ESP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EST	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ETH	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	3	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	2	2	0	1	0	0	0	1	0
FJI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FRA	4	38	60	8	13	27	32	11	6	4	11	19	28	13	3	7	6	8	6	9	10	9	11	10	7	31	13	16	9	5	5	12	4	14	16	17	11	10	9	14	8	9	11	4	11	98	143	78	22	43	17	16	11
FRO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FSM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GAB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GBR	0	6	5	0	3	7	8	4	8	2	4	5	5	6	3	8	5	11	69	5	9	19	7	3	7	6	4	8	7	2	9	5	3	7	5	16	11	9	6	3	7	5	10	3	12	12	5	15	11	4	4	1	6
GEO	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0
GHA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GIN	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1
GMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GNB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNQ	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRC	22	9	2	7	35	44	21	34	20	16	9	18	8	7	12	2	9	6	5	7	7	14	30	16	30	69	128	111	68	16	15	12	29	26	4	9	10	25	16	1	2	6	2	5	3	3	4	1	3	1	3	5	3
GRD	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GTM	0	0	0	0	0	0	1	0	3	1	3	1	0	0	0	0	1	1	2	4	3	2	1	2	2	1	0	1	0	2	0	0	1	3	6	17	11	4	1	9	7	1	5	7	2	1	1	0	3	3	2	1	1
GUY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HKG	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	0	0
HND	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	2	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	2	0	0	1	3	0	0	0	0	1	0	0	0	0	1	1
HRV	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	4	0	0	3	7	1	1	4	0	0	0	0	1	0	0
HTI	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	1	0	0	0	0
HUN	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	1	1	2	1	0	0	0	2	0	0	0	18	31	10	21	11	0	0	3	5	1	0	0	0	0	2	1	0	0	0
IDN	16	2	3	2	1	0	0	0	0	0	0	0	1	0	0	0	1	3	0	7	5	1	0	1	1	0	3	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0
IND	0	1	0	0	1	0	0	0	4	0	1	2	0	0	2	0	2	12	0	3	4	3	0	0	1	3	0	0	0	0	2	2	2	5	1	0	1	0	0	0	1	0	0	9	0	0	0	0	1	4	0	3	1
IRL	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	8	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	2	1	1	1	0	0	1	0
IRN	0	0	4	3	1	2	0	5	4	9	4	6	12	48	17	16	2	3	0	5	2	3	1	1	2	7	8	25	42	7	0	4	3	3	4	6	6	2	8	9	3	4	4	17	6	5	2	3	2	1	0	4	9
IRQ	1	1	4	0	5	3	2	3	13	8	11	1	2	6	3	5	1	0	0	8	7	3	7	5	4	8	0	1	2	4	3	3	3	3	4	2	2	1	4	2	1	0	6	5	7	8	3	3	4	1	2	3	9
ISL	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ISR	3	2	7	0	15	0	1	2	2	18	7	31	6	8	3	2	7	10	12	5	3	10	4	2	8	11	4	8	7	7	15	6	5	10	5	2	6	10	4	4	19	30	19	3	4	14	5	1	3	4	3	10	11
ITA	20	0	4	0	4	8	9	7	2	3	2	4	1	0	4	14	11	7	12	1	4	13	12	2	3	5	7	6	1	0	4	5	8	11	7	4	1	1	2	3	8	3	0	4	2	6	3	5	0	2	8	3	4
JAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JOR	0	0	0	0	2	12	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	0	2	4	0	0	4	0	0	0	0	0	0	0
JPN	0	0	2	1	5	0	1	0	0	1	2	2	0	0	0	0	1	0	0	1	0	1	2	0	0	0	3	3	2	1	4	6	7	0	1	2	3	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	3
KAZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KEN	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
KGZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KHM	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KOR	2	0	0	0	0	0	0	0	1	1	1	1	2	0	0	0	0	2	0	1	0	0	1	8	1	0	0	0	0	0	1	0	3	4	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6
KWT	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LBN	0	2	2	0	13	0	1	1	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	2	0	0	0	4	3	0	0	0	4	1	0	0	0	2	2	2
LBR	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
LBY	0	2	1	1	3	1	3	16	1	1	1	8	2	0	1	7	7	5	1	5	4	1	7	2	7	4	3	1	1	0	2	11	0	1	5	2	0	1	0	0	4	0	10	1	4	1	0	3	0	3	2	0	0
LCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LIE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LKA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LSO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTU	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LUX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0
LVA	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAR	0	0	2	0	5	1	2	0	1	1	0	1	2	0	2	0	1	0	0	1	3	1	5	1	0	1	0	1	1	2	0	0	0	5	4	2	0	0	0	2	1	1	0	0	1	3	0	0	3	1	0	0	0
MCO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MDG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEX	0	0	0	0	1	2	18	13	22	13	15	12	15	14	14	10	18	20	20	11	19	21	29	18	20	11	21	22	26	22	19	23	17	22	13	13	20	30	14	21	18	19	28	15	28	21	14	18	9	28	23	16	21
MHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MKD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	4	0	0	0	0	0	0	0	0	0	0	1	4	0	2	0	0
MLI	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15	6	0	0	0	0	0
