name	freq
elecciones	9
españa	8
rajoy	8
gobierno	6
partido	6
presidente	6
cara	5
diputados	5
comicios	4
psoe	4
sondeos	4
urnas	4
centroderecha	3
debate	3
domingo	3
españolas	3
generales	3
lejos	3
líder	3
mariano	3
pacto	3
popular	3
sánchez	3
según	3
único	3
votado	3
absoluta	2
acto	2
albert	2
aunque	2
bipartidismo	2
buscar	2
candidatos	2
ciento	2
ciudadanos	2
dijo	2
escrutinio	2
español	2
españoles	2
fin	2
formación	2
gobernante	2
jornada	2
joven	2
lista	2
mayoría	2
obligado	2
pactos	2
país	2
pedro	2
