name	freq
brasil	10
rousseff	9
dilma	6
petrobras	5
crisis	4
lula	4
país	4
presidente	4
protestas	4
corrupción	3
estatal	3
petrolera	3
acusan	2
ajuste	2
años	2
apuesta	2
brasileño	2
cámara	2
cantanhêde	2
caso	2
collor	2
delito	2
denunció	2
diputados	2
eliane	2
escala	2
fraude	2
general	2
gobierno	2
historia	2
janot	2
juez	2
lleva	2
masivas	2
melo	2
niveles	2
oficialistas	2
oposición	2
participación	2
política	2
precedentes	2
procurador	2
rodrigo	2
salir	2
sociales	2
titular	2
travesía	2
visita	2
