name	freq
grecia	43
referendo	22
griego	18
consulta	16
ministro	14
tsipras	14
gobierno	13
primer	11
país	10
griegos	9
hoy	9
tras	9
fmi	8
alexis	7
atenas	7
crisis	7
eurogrupo	7
propuesta	7
heleno	6
pueblo	6
resultado	6
votar	6
acreedores	5
acuerdo	5
ciudadanos	5
domingo	5
euro	5
finanzas	5
mañana	5
oficial	5
presidente	5
señaló	5
urnas	5
votación	5
aseguró	4
default	4
dice	4
europea	4
europeo	4
euros	4
ganador	4
millones	4
negociaciones	4
realizará	4
referéndum	4
socios	4
votos	4
apoyo	3
ayuda	3
bancos	3
