name	freq
rusia	11
europea	5
ruso	5
ucrania	5
unión	5
exteriores	4
grecia	4
seguridad	4
agencia	3
consejo	3
europa	3
gobierno	3
griego	3
nikos	3
nuevo	3
otan	3
tensión	3
adoptar	2
aéreo	2
amna	2
asegura	2
atenas	2
ayuda	2
canciller	2
caso	2
convoy	2
dijo	2
distanciamiento	2
economía	2
entrevista	2
espacio	2
espía	2
fuerzas	2
griega	2
internacionales	2
kotziás	2
litvinenko	2
mediar	2
medidas	2
ministros	2
moscú	2
noticias	2
nueva	2
parlamento	2
podría	2
proponía	2
putin	2
refirió	2
reino	2
respecto	2
