name	freq
mediterranean	12
brought	10
reuters	10
ashore	9
monday	9
bodies	8
migrant	8
luxembourg	7
crisis	6
european	6
foreign	6
feared	5
killed	5
migrants	5
ministers	5
people	5
shipwreck	5
union	5
catania	4
doubling	4
europe	4
italyluxembourg	4
reach	4
rescue	4
trying	4
deadliest	3
first	3
known	3
malta	3
pressure	3
produce	3
words	3
act	2
bloc	2
corpses	2
drowning	2
duty	2
effort	2
french	2
hundreds	2
journalist	2
luxleaks	2
met	2
mogherini	2
must	2
operations	2
plan	2
point	2
proposed	2
proposes	2
