name	freq
border	88
migrants	80
hungary	72
reuters	65
serbia	49
croatia	33
police	32
hungarian	28
said	27
wednesday	22
refugees	20
tuesday	19
hungarys	18
crisis	17
european	17
serbian	16
budapest	15
crackdown	15
government	14
frontier	13
new	13
union	13
fence	11
refugee	11
says	11
water	11
cannon	10
gas	10
monday	10
serbias	10
tear	10
zagreb	10
crossing	9
migrant	9
serbianhungarian	9
sid	9
southern	9
taking	9
two	9
agency	8
asylum	8
enter	8
europes	8
hands	8
influx	8
minister	8
rightwing	8
route	8
shut	8
thursday	8
