name	freq
dhaka	15
bangladesh	12
blogger	9
reuters	9
killed	8
tribute	7
american	6
attacks	6
latest	6
nation	6
series	6
writers	6
attack	5
critic	5
extremism	5
machete	5
muslimmajority	5
religious	5
sunday	5
bangladeshis	4
death	4
ferry	4
hacked	4
gathered	3
least	3
pay	3
pays	3
people	3
support	3
values	3
arrest	2
assailants	2
bangladeshi	2
capital	2
capsized	2
capsizes	2
carrying	2
central	2
colliding	2
collision	2
crew	2
dead	2
died	2
free	2
freethinking	2
machetewielding	2
opposition	2
passengers	2
police	2
river	2
