name	freq
afghan	32
kabul	26
taliban	22
reuters	21
said	16
talks	15
officials	14
afghanistan	13
peace	12
foreign	10
government	10
delegation	9
first	9
islamic	9
meet	9
pakistan	9
state	9
tuesday	9
strike	8
capital	7
air	6
commander	6
insurgents	6
killed	6
president	6
meeting	5
wednesday	5
week	5
attack	4
attacks	4
car	4
drone	4
eastern	4
official	4
representatives	4
sent	4
two	4
acknowledged	3
afghanistans	3
agency	3
agreement	3
ashraf	3
bomb	3
convoy	3
countrys	3
fasting	3
fighting	3
forces	3
ghani	3
intelligence	3
