name	freq
palestinian	26
bank	24
west	24
reuters	16
jewish	15
israeli	11
suspected	11
killed	9
occupied	9
friday	8
toddler	7
attack	6
homes	6
israels	6
killing	6
monthold	6
said	6
settlement	6
duma	5
israel	5
jerusalem	5
new	5
act	4
child	4
described	4
home	4
injuring	4
minister	4
prime	4
ramallah	4
seriously	4
terrorism	4
two	4
wednesday	4
approves	3
arson	3
arsonists	3
attackers	3
baby	3
border	3
brother	3
build	3
gaza	3
near	3
officials	3
parents	3
police	3
torched	3
announcing	2
apartment	2
