name	freq
genocide	14
reuters	13
turkey	11
armenians	10
ottoman	9
armenian	8
mass	8
killings	7
president	7
berlin	6
friday	6
massacre	6
turks	6
armenia	5
german	5
turkish	5
yerevan	5
ago	4
calls	4
century	4
killing	4
million	4
says	4
years	4
ceremony	3
close	3
forces	3
germany	3
mistral	3
parliament	3
putin	3
russia	3
russian	3
said	3
attended	2
austrian	2
became	2
call	2
calling	2
carriers	2
centenary	2
church	2
condemned	2
condemns	2
contract	2
country	2
decision	2
defying	2
flowerlaying	2
foreign	2
