name	freq
dutch	11
journalist	8
reuters	8
said	8
sunday	6
turkey	6
turkish	6
amsterdam	4
arrested	4
buy	4
detained	4
kurdish	4
may	4
members	4
minister	4
nato	4
poland	4
says	4
submarines	4
defence	3
join	3
netherlands	3
safety	3
acquitted	2
alone	2
ankaraamsterdam	2
area	2
author	2
authorities	2
bid	2
bill	2
buying	2
costs	2
court	2
cut	2
czeslaw	2
deputy	2
due	2
fallen	2
fighting	2
forces	2
foul	2
government	2
instead	2
intelligencegathering	2
islamic	2
january	2
militants	2
minority	2
mroczek	2
