name	freq
pakistan	44
reuters	22
talks	15
india	14
said	13
peace	12
killed	11
new	11
kashmir	10
meeting	10
militants	10
afghanistan	9
disputed	8
pakistani	8
region	8
separatists	8
officials	7
border	6
islamabad	6
says	6
security	6
taliban	6
afghan	5
delhiislamabad	5
military	5
minister	5
separatist	5
start	5
sunday	5
air	4
delhi	4
due	4
efforts	4
firing	4
indias	4
invited	4
leaders	4
must	4
police	4
soldiers	4
strikes	4
two	4
ago	3
along	3
collapse	3
day	3
death	3
four	3
hours	3
indiapakistan	3
