name	freq
reuters	142
said	82
washington	73
state	72
obama	55
gulf	52
president	51
china	47
iran	44
states	41
syria	41
united	41
kerry	36
tuesday	36
saudi	35
islamic	34
says	32
barack	31
wednesday	29
house	27
sea	27
leaders	25
thursday	25
summit	24
white	24
boston	23
south	23
new	22
allies	20
will	20
beijing	19
friday	19
john	19
secretary	19
security	19
death	18
killed	18
military	18
arab	17
david	17
yemen	17
air	16
bomber	16
camp	16
cargo	16
official	16
raid	16
strikes	16
american	15
iranian	15
