name	freq
farc	11
reuters	10
santos	10
colombias	9
peace	9
rebels	9
war	8
end	7
president	7
wednesday	7
colombia	6
juan	6
manuel	6
colombian	5
havana	5
americas	4
bogota	4
cuba	4
deal	4
government	4
latin	4
months	4
rebel	4
six	4
year	4
accord	3
face	3
justice	3
longest	3
marxist	3
pledged	3
talks	3
venezuela	3
will	3
within	3
agreed	2
ambassadors	2
announce	2
announcement	2
attend	2
border	2
breakthroughs	2
colombians	2
commander	2
countrys	2
deadline	2
expectations	2
great	2
handshake	2
image	2
