name	freq
president	13
reuters	10
rousseff	10
brazils	8
dilma	8
brazil	7
sao	5
brazilian	4
campaign	4
impeachment	4
investigation	4
paulo	4
political	4
reelection	4
rousseffs	4
brasilia	3
business	3
corruption	3
crisis	3
friday	3
may	3
ongoing	3
said	3
asked	2
asks	2
authority	2
brasileiro	2
calls	2
change	2
citing	2
congress	2
despite	2
electoral	2
evidence	2
financed	2
firm	2
fiscal	2
german	2
government	2
hundreds	2
itau	2
janeiro	2
judge	2
largest	2
leave	2
markets	2
merkel	2
money	2
newspaper	2
oil	2
