name	freq
ukraine	138
minsk	90
reuters	69
talks	55
said	42
russia	38
leaders	37
peace	30
thursday	30
deal	29
fighting	29
germany	29
france	27
summit	26
ceasefire	24
crisis	22
eastern	19
kiev	19
conflict	18
ukrainian	18
agreement	17
moscow	16
agreed	15
belarus	15
end	15
hope	15
poroshenko	15
russian	14
wednesday	13
brussels	12
news	12
president	12
says	12
agency	11
hours	11
ria	11
separatists	11
ukraines	11
will	11
glimmer	10
source	10
spokesman	9
belarussian	8
capital	8
petro	8
troops	8
foreign	7
french	7
heavy	7
minister	7
