name	freq
hotel	80
mali	58
bamako	56
reuters	49
attack	47
islamist	38
capital	36
friday	36
luxury	34
said	32
gunmen	30
malis	23
killed	21
people	21
hostages	18
malian	16
attacked	15
forces	12
french	12
militants	12
security	12
foreigners	11
six	10
stormed	10
turkish	10
dead	9
floor	9
least	9
militant	9
official	9
says	9
source	9
building	8
chinese	8
commandos	8
many	8
paris	8
president	8
saturday	8
special	8
took	8
washington	8
government	7
qaeda	7
three	7
airlines	6
americans	6
global	6
group	6
hostage	6
