name	freq
cuba	12
dissidents	12
havana	12
reuters	12
cuban	11
detained	10
states	8
united	8
crackdown	6
freed	6
police	6
new	5
president	5
cubas	4
detente	4
husband	4
said	4
wednesday	4
activists	3
artist	3
artists	3
barack	3
bruguera	3
condemned	3
demonstration	3
obamas	3
overnight	3
policy	3
prominent	3
protest	3
release	3
several	3
tested	3
three	3
unauthorised	3
another	2
apparently	2
blogger	2
calling	2
castro	2
colleague	2
communistruled	2
congress	2
days	2
decades	2
detentions	2
dissident	2
end	2
first	2
frees	2
