name	freq
mexican	21
egyptian	19
reuters	19
killed	16
convoy	15
egypt	15
said	15
security	15
forces	14
cairo	12
mexicans	12
tourists	12
mexico	10
militants	10
tourist	10
desert	9
eight	9
city	8
egypts	8
government	8
monday	8
attack	7
bombing	7
interior	7
western	7
ministers	6
mistaken	6
new	6
aerial	5
bombed	5
kill	5
mexicos	5
military	5
ministry	5
president	5
two	5
abdel	4
accidentally	4
alsisi	4
apparently	4
army	4
fattah	4
foreign	4
relative	4
agency	3
battered	3
countrys	3
deadly	3
economy	3
egyptians	3
