name	freq
party	30
myanmar	19
ruling	17
reuters	15
ousted	9
members	8
president	8
yangon	8
myanmars	7
said	7
thursday	7
chief	6
election	6
mann	6
shwe	6
general	5
powerful	5
thein	5
chairman	4
forces	4
headquarters	4
months	4
naypyitaw	4
power	4
security	4
sein	4
sources	4
struggle	4
development	3
floods	3
leaders	3
november	3
post	3
sacked	3
solidarity	3
three	3
union	3
apparently	2
bills	2
building	2
capital	2
compound	2
decades	2
government	2
hit	2
landmark	2
leadership	2
leaving	2
linked	2
losing	2
