name	freq
ukraine	33
reuters	22
ukrainian	22
kiev	19
east	14
said	14
fighting	13
military	12
president	12
crimea	11
monday	10
putin	10
russian	10
russia	9
soldiers	9
civilians	8
moscow	8
poroshenko	8
eastern	7
france	7
germany	7
petro	7
plan	7
rebels	7
russianbacked	7
forces	6
killed	6
leaders	6
peace	6
pressure	6
separatists	6
two	6
february	5
foreign	5
minister	5
new	5
russias	5
separatist	5
aggression	4
curb	4
flared	4
french	4
leader	4
overnight	4
parts	4
separate	4
sevastopol	4
several	4
sources	4
summit	4
