name	freq
chattanooga	15
suspect	14
marines	13
jordan	11
reuters	11
authorities	9
said	9
four	8
friday	8
middle	8
fatal	7
mideast	7
shootings	7
travel	7
possibly	6
tennessee	6
trip	6
connection	5
east	5
islamist	5
last	5
militants	5
probe	5
year	5
yemen	5
close	4
investigation	4
one	4
shooting	4
tenn	4
tennwashington	4
two	4
countries	3
eastern	3
including	3
investigating	3
killed	3
least	3
made	3
signs	3
slaying	3
source	3
suspected	3
thursday	3
travelled	3
abdulazeez	2
attack	2
believe	2
border	2
crossing	2
