name	freq
taiwan	52
meeting	39
president	34
china	32
reuters	31
leaders	25
chinese	20
first	19
saturday	19
jinping	17
singapore	17
elections	16
yingjeou	16
taiwans	15
said	14
will	14
says	13
meet	12
chinas	11
rivals	11
taipei	11
historic	10
hold	10
opposition	10
talks	10
time	10
two	10
ahead	9
leader	9
political	9
democratic	8
islands	8
years	8
civil	7
peace	7
since	7
taipeibeijing	7
war	7
wednesday	7
weeks	7
decades	6
ended	6
independence	6
island	6
official	6
rising	6
sentiment	6
six	6
amid	5
come	5
