name	freq
allemagne	8
attentats	7
paris	6
renseignement	4
arrêté	3
homme	3
lundi	3
mort	3
services	3
vendredi	3
accent	2
adaptations	2
agit	2
allemand	2
allemands	2
après	2
armes	2
assaillant	2
automatiques	2
autres	2
bataclan	2
bébés	2
cagoule	2
causes	2
chancelier	2
chez	2
circonstances	2
compte	2
concernés	2
connu	2
corps	2
date	2
découverte	2
dernière	2
détaillé	2
détonation	2
digitales	2
empreintes	2
enfants	2
enquêteurs	2
espionné	2
explosifs	2
exprimaient	2
français	2
france	2
franceallemagne	2
françois	2
grâce	2
hollande	2
horreur	2
