name	freq
bamako	24
radisson	20
otages	17
hôtel	16
prise	13
vendredi	11
cours	10
fusillade	10
malienne	10
attaque	9
capitale	9
centre	9
terminée	9
précédée	7
assaillants	6
belge	6
tués	6
deux	5
dont	5
morts	5
terroriste	5
personnes	4
toujours	4
afp	3
djihadistes	3
éclaté	3
moins	3
retranchés	3
sécurité	3
activement	2
bâtiment	2
blu	2
capables	2
constaté	2
coran	2
corps	2
devant	2
établi	2
forces	2
groupe	2
journaliste	2
lequel	2
libéré	2
mali	2
malien	2
matin	2
notamment	2
ordre	2
périmètre	2
place	2
