name	freq
kabul	10
afghan	9
taliban	9
police	8
siege	7
offensive	5
attackers	4
casualties	4
central	4
compound	4
four	4
said	4
spring	4
explosions	3
government	3
guesthouse	3
gunfire	3
heavy	3
killed	3
lay	3
militants	3
military	3
series	3
abortive	2
afghanistans	2
agency	2
annual	2
area	2
attack	2
attempt	2
back	2
campaign	2
civilian	2
claim	2
compelled	2
details	2
diplomatic	2
early	2
ended	2
five	2
foreigners	2
guest	2
gunbattle	2
gunmen	2
heard	2
helmand	2
hourslong	2
house	2
immediately	2
insurgents	2
